match_id,player_id,shirt_number,team_id,goals,own_goals,yellow_cards,red_card,bench
0c2a0842,4e0c8d66,29,e0652b02,0,0,0,0,False
0c2a0842,18dd3219,4,e0652b02,0,0,0,0,False
0c2a0842,a8a874f1,5,e0652b02,0,0,0,0,False
0c2a0842,f31def1e,6,e0652b02,0,0,0,0,False
0c2a0842,d8cda243,10,e0652b02,0,0,0,0,False
0c2a0842,2374aaca,11,e0652b02,0,0,0,0,False
0c2a0842,fc8fcbd1,12,e0652b02,0,0,0,0,False
0c2a0842,01c3aff5,16,e0652b02,1,0,0,0,False
0c2a0842,c0b3669f,20,e0652b02,0,0,0,0,False
0c2a0842,8eec784d,22,e0652b02,0,0,0,0,False
0c2a0842,6f7d826d,26,e0652b02,0,0,0,0,False
0c2a0842,4c62d0c8,1,e0652b02,0,0,0,0,True
0c2a0842,f6a06749,23,e0652b02,0,0,0,0,True
0c2a0842,5ef3d210,7,e0652b02,0,0,0,0,True
0c2a0842,a26fb8aa,8,e0652b02,0,0,0,0,True
0c2a0842,79443529,9,e0652b02,0,0,0,0,True
0c2a0842,7d9397f8,19,e0652b02,0,0,0,0,True
0c2a0842,e041497d,37,e0652b02,0,0,0,0,True
0c2a0842,31908a0a,40,e0652b02,0,0,0,0,True
0c2a0842,3e25e70c,51,e0652b02,1,0,0,0,True
0c2a0842,8a2248b4,1,e334d850,0,0,0,0,False
0c2a0842,2ffa6348,4,e334d850,0,0,0,0,False
0c2a0842,6fe90922,5,e334d850,1,0,0,0,False
0c2a0842,1787acb3,6,e334d850,0,0,0,0,False
0c2a0842,abb3bb95,9,e334d850,0,0,1,0,False
0c2a0842,8e034340,10,e334d850,0,0,0,0,False
0c2a0842,a29e5244,17,e334d850,0,0,0,0,False
0c2a0842,2cfae697,22,e334d850,0,0,0,0,False
0c2a0842,18fae4ac,23,e334d850,0,0,0,0,False
0c2a0842,3ec9f005,34,e334d850,0,0,0,0,False
0c2a0842,d2ddff2d,37,e334d850,0,0,0,0,False
0c2a0842,510c6a3f,16,e334d850,0,0,0,0,True
0c2a0842,16304ada,24,e334d850,0,0,0,0,True
0c2a0842,6b6c793c,3,e334d850,0,0,0,0,True
0c2a0842,0caa2fd4,11,e334d850,0,0,0,0,True
0c2a0842,dff24174,19,e334d850,0,0,0,0,True
0c2a0842,6e44569a,20,e334d850,0,0,0,0,True
0c2a0842,66a2a495,21,e334d850,0,0,0,0,True
0c2a0842,52f7e3a7,26,e334d850,0,0,0,0,True
0c2a0842,bd448460,28,e334d850,0,0,0,0,True
0c2a0842,5efea9ab,36,e334d850,0,0,0,0,True
0c2a0842,2bfa31fc,38,e334d850,0,0,0,0,True
0c2a0842,1e1f3918,39,e334d850,0,0,0,0,True
